y,x,x2,x3
3022.582165125862,8.296120869927108,68.82562148844012,570.9856748159517
3377.0056390844284,8.741508265957236,76.41396676379868,667.9733221003278
-266.89694858726136,-4.2772093042731285,18.29451943256062,-78.24948873415384
1367.927454059101,6.6089525213465095,43.678253429412386,288.6675031303268
-238.1633131507392,2.8349103778600693,8.03671685049872,22.783372003401713
-96.63791069909185,0.3819189826026559,0.14586210927224777,0.05570750837353429
-13.202383474364922,4.731766292825341,22.389612249918073,105.94241255359168
-1897.2650739368205,-7.30666805524379,53.38739806952007,-390.08399602714627
-449.7326241058904,3.1398458080366254,9.85863169824517,30.95458341071209
753.713769440208,4.1012956807389855,16.820626260848258,68.98636183094172
556.5236652214684,-0.8451644750311971,0.7143029898547589,-0.6037035114338118
197.53206649244362,4.382245033048093,19.204071529674685,84.15694707521719
2308.6888035080656,8.69344494305551,75.57598497793742,657.0156644228894
-449.09970615363477,-4.891423513181508,23.926023985304923,-117.03231629866522
1120.4341332739534,-0.7541435491293669,0.5687324926934378,-0.4289059405450209
3997.7504256023058,8.800290455110371,77.44511209430671,681.5394807584801
2934.5297112608414,9.56452856771648,91.48020672266465,874.9650505795352
-1808.140747883492,-7.650252766907215,58.5263673975715,-447.7415041202996
766.890129333366,-0.5000583687797189,0.25005837218663335,-0.12504378169535968
-4.313054103207715,1.2066549248993397,1.4560161077838312,1.7569090071901274
3122.3057964477166,8.080627745948732,65.29654476859649,527.6370713717042
-1532.7050207055102,-7.2257966455072165,52.21213716222334,-377.2742855615561
4349.14730719297,9.777834578417242,95.60604904289188,934.8201322374429
3222.111167446269,8.933364651165903,79.80500399070048,712.9272016366775
-521.7142000480637,-8.35124883800745,69.74335715432079,-582.44413039376
462.1289780577395,0.28423568699508905,0.08078992576157024,0.02296338005112216
-634.5511510745114,-2.1959306579083204,4.822111454341669,-10.589022378439749
2050.245158411676,8.114762618206441,65.84937234984066,534.3520251768439
182.59883294550042,-1.0606074379757047,1.1248881374893882,-1.1930647255118823
413.322444834124,6.720085199922323,45.15954509421505,303.47599062285934
-394.7536559562797,4.751912355422974,22.580671033621513,107.30136967840772
531.7167449354212,6.221102825365961,38.70212036377634,240.76987034274245
-207.24418958056071,-2.2378343436867,5.007902549783683,-11.206856315742119
872.173432635365,3.703394588083029,13.715131475042666,50.79254367952022
-3766.646337617762,-9.921033224090934,98.42690023351615,-976.4965473609974
1409.2467953220091,6.658321605063975,44.333246596461706,295.1850136358499
-3586.2962745016425,-9.853317062370479,97.08785713160121,-956.6374392237935
-1060.2577603219152,-5.846820543520153,34.185310468129295,-199.87537553167286
3047.8325836738786,8.132028155960143,66.12988192932852,537.7700617996194
-483.10043053187303,2.2355728689581156,4.9977860524216196,11.172914903651055
-156.53476440366154,-2.4088151892647147,5.802390616032404,-13.976886649945898
-179.0115751271087,-1.2845683004707098,1.6501157185742077,-2.119686344188874
-2661.9033410676243,-9.251379342749715,85.58801974345614,-791.8072378414649
4490.618582733596,9.47079827543348,89.6960199739538,849.4929112825686
250.59413340927912,-1.3649750221520662,1.8631568110990337,-2.5431625095026766
4027.5240990046623,9.151531932875514,83.75053671844024,766.4457111742691
2444.097741082081,7.755098110064864,60.14154669673163,466.4035951242012
-194.41219576731348,2.7995753893628716,7.837622360726274,21.94201467220941
3669.658534356312,9.41933220718056,88.723819229229,835.7191280099426
764.4455442952327,2.3767641466110945,5.6490078086159645,13.42635922344453
-900.8979598602814,-3.331455774605274,11.098597578150828,-36.97448699175069
70.26143137913877,-3.0650350358337164,9.39443977088819,-28.794287039801976
-102.56562639546682,-2.030291771516204,4.122084677486406,-8.369034602193674
1286.9185824533806,5.693855513818562,32.41999061224204,184.59474230546036
-2523.6694613114796,-9.221270177513361,85.0318236866973,-784.101419901716
728.564577741197,4.975907723419368,24.75965767198452,123.20177183924739
970.4904701553628,3.5455366037786007,12.570829808733894,44.570337226737166
-1782.0325194616187,-6.574713392183185,43.226856189352915,-284.2041902901152
78.91782535007815,-4.7782407235354185,22.83158441205228,-109.09480642050467
-787.8444081159057,0.2882586931809783,0.08309307419440538,0.023952300979669366
512.1795071734609,3.512145490385592,12.33516594563585,43.32289744912288
3946.4911164550103,9.656343958340585,93.24497864178072,900.4055861531562
1135.3281310302518,5.190885351039469,26.945290727636152,139.86991491758616
57.77620052723543,1.3297684816643596,1.7682842148279363,2.351408615502799
745.7314738642996,6.993794371373951,48.913159709061965,342.0885810593527
-1857.794412544671,-6.210521291941404,38.57057471765753,-239.54337552642892
-57.736536617701745,-4.574267705902457,20.92392504526213,-95.71163461526616
1237.502930780832,6.56316970475018,43.07519657335057,282.7098251763732
-1.2042612192664706,3.864096407778561,14.93124104860718,57.6957548995988
-643.0362608795955,-5.189105207100511,26.92681285035763,-139.72606477241175
-3156.789308784463,-9.140224079601467,83.54369622532649,-763.6081039376393
-1423.983955879201,-7.1904181176796556,51.70211270705584,-371.75980793112984
-1109.4939561048373,-5.6722916988655925,32.17489311701951,-182.50537913955745
-991.0992907870566,-0.4120287159457803,0.1697676627639285,-0.06994915209773771
-897.5992279222291,-6.0517931543290615,36.62420038278409,-221.64208515930855
927.9042677240489,4.38711675349623,19.2467934088073,84.4379298148593
-2603.1416122864794,-9.84230522532016,96.87097214836453,-953.433675357692
-45.84193483968241,-2.4902007076889277,6.201099564574436,-15.441982524152762
-38.41385553563649,0.28815416619181633,0.0830328234937009,0.023926254020379643
-3201.7527158663447,-9.968588915653527,99.37276496929036,-990.6062433907109
56.43011473278261,1.6320800501853228,2.6636852902129258,4.347347622128618
-1370.817065382773,-6.841895836405456,46.811538636222316,-320.2796712909026
-939.0889321404857,-2.819433882832527,7.9492074196641,-22.41226474066469
-500.73520265947167,2.912637568078935,8.483457602984773,24.709237321658325
977.9769512478584,5.516467252746224,30.431410950621476,167.87388196396623
-713.1695003714881,1.272936831228435,1.6203681762978892,2.0626263317600335
-4.618529856402347,-5.325932027772069,28.365551964448304,-151.07300169288814
-2692.663310997564,-8.200389673002064,67.2463907890789,-551.4466085734238
-2183.343244579825,-8.287758701480925,68.68694429397279,-569.2608202505086
-198.9111398976965,-3.895632610656321,15.175953437208983,-59.1199391077932
185.10382047027244,3.348530293442309,11.212655126100836,37.54591535966984
-3637.572611624637,-9.99522206839174,99.90446419646526,-998.567305267362
-401.5344946757766,-5.828600861132145,33.97258799839038,-198.01265566230575
2778.699301571119,8.660682546906173,75.0074221782852,649.6154721478977
2578.8630595350633,8.512894972227514,72.46938080817648,616.9242275223667
566.7964678046204,4.681886020116508,21.920056705362395,102.62720704899732
-337.90631088216304,-3.3385603316128254,11.145985087818739,-37.21154367093973
770.6904011380899,0.3012665966525674,0.09076156225862073,0.027343426968524775
-538.2237535811234,4.879492926411331,23.80945121889821,116.17804880434946
590.4492462761801,2.3831848008558154,5.679569795030172,13.535464410915687
-34.67949921238393,2.5249068904668093,6.375154805526772,16.096672296267137
-427.2279676329674,-5.656846035271883,31.99990706677122,-181.0185474197335
-148.72757531163808,-5.668653780594468,32.133635684247956,-182.1544554057575
385.31248996034856,-2.221099426969886,4.933282664485955,-10.957311299170227
2695.141453291836,8.849113839678466,78.30681574758897,692.9459269731412
4226.377557253898,9.252160275354981,85.60246976085676,792.007770193675
-290.288856115906,4.797105584293604,23.01222198686088,110.39205860017438
913.6241407406899,4.664918114431202,21.761461014348363,101.5154336823221
-250.37280213111947,0.7152257999405265,0.511547944900566,0.36587228809943967
-4626.00937790717,-9.954540678299963,99.0928801159287,-986.4241060439139
-871.9389551213062,2.1787490509450436,4.746947426993928,10.342407201449037
1495.749789443062,6.736031188629568,45.37411617419026,305.64146170584695
1707.9354987939907,5.030451253987849,25.30543981874792,127.29778146893452
135.09887453342643,-0.9453685488551855,0.8937216931645593,-0.8448963801473788
570.8281214005098,0.7157998764887452,0.5123694631813029,0.3667539984617813
425.177084207307,0.7475339062511921,0.558806940995166,0.41772713544239587
-4014.8583223259725,-9.972383128479123,99.44842526117506,-991.7377982283592
400.98790487134687,-2.8866809234023094,8.33292675353481,-24.054500695537673
242.16780911908006,2.2426618030294776,5.029531962767427,11.279539220014387
1386.260866316368,6.578842611052096,43.28117010099476,284.74000611661825
426.33836986905703,-2.865560012869537,8.21143418735686,-23.53035745559968
357.89709453085317,-1.7872974835336208,3.1944322946456136,-5.709400801538635
-290.1763362296914,1.4695179788395762,2.159483090132753,3.173399225950126
234.9283548021804,1.7935660714283586,3.2168792525789556,5.769685483307432
-39.25237159479036,4.393145847134292,19.29973043419328,84.7865306077875
288.3723840633882,-2.100539095699787,4.4122644925632795,-9.26813406719715
2369.654439955546,8.38407858274877,70.29277368170663,589.3401383468031
3669.593863583352,9.251405871473253,85.58851059872977,791.8140494837394
-345.965244538588,-5.329529489390552,28.403884578283517,-151.37934047320755
297.32894992404084,4.489951999858022,20.15966896102905,90.51594596804806
2549.74178346791,8.072690502740443,65.16833195303575,526.0837744367082
340.6176677172967,2.0694816950708628,4.2827544862333715,8.863082013742579
-15.558794252255524,2.6301459781825542,6.917667866549865,18.194476317608817
3511.774880540886,8.74771699309349,76.52255259125663,669.3976336574259
2236.461435690902,7.009655013680458,49.13526341081558,344.4212455161334
-302.8829342291904,1.5964179811999202,2.5485503706984285,4.068551637776694
811.5699037060787,6.428078478202224,41.32019292192662,265.60944283660035
-1423.0524249498037,-7.725627818144858,59.68532518449368,-461.10660858034623
231.07708274137724,5.290155173279345,27.985741757374218,148.048916535833
-139.98784967313347,2.472269143909216,6.112114719925607,15.110792626105399
-853.6371431057376,-7.031067865900695,49.43591533490136,-347.58727573261234
-2457.454581819378,-8.394710668362677,70.47116720552215,-591.5850591521668
-964.4349607105561,-0.7186089735478163,0.5163988568634461,-0.3710888524719067
1135.7452802799073,5.587363229133189,31.218627854269656,174.42981333693942
-317.95001039160985,4.670559191145003,21.814123157989062,101.88415341231487
478.73639158322203,6.344608888030052,40.25406194206994,255.3962791769692
-2538.8946861119557,-6.596750374883413,43.517115508524455,-287.0715480447035
3486.3017428005573,8.894406510517001,79.11046717432721,703.6406542853775
-111.87048731528834,-4.127523172646761,17.036447540735985,-70.31833200396869
-1017.0514970065656,-7.018558951094747,49.26016974999219,-345.73540533125436
827.7804491565007,4.387571825645864,19.25078652520138,84.46420857949661
-164.08878177895951,-3.5182809503749013,12.37830084577092,-43.550340063685354
246.1879634537803,5.576189970597625,31.09389458819354,173.38546314950457
254.397909699404,-2.111179963685572,4.457080839067414,-9.409699763966001
880.3819695594508,3.571857358328998,12.758164988249009,45.57034549205262
24.725676506698846,5.5165008548647165,30.431781681723148,167.87694966228216
-1171.175771883655,-6.24261911958456,38.97029347220271,-243.27669912539403
-3239.6071232306226,-9.418283621780574,88.70406638030022,-835.4400555749183
-2046.1244571473785,-7.285724058747292,53.08177506020911,-386.73916563717745
581.3455743977512,3.60328356269747,12.983652433205773,46.78378139634738
2576.484325896454,8.696459075435996,75.6284004507331,657.6992894604856
638.6524243087014,1.0098816873505712,1.0198610224460367,1.0299389702108823
77.97800660788991,2.035324708558619,4.142546669269228,8.431427592320869
-427.1277980445402,-6.060110237449408,36.724936090039115,-222.55716116892125
785.8484549313696,0.7047322113066912,0.4966474896532188,0.3500034836232299
-808.7332911116567,-6.4088852144777775,41.073809692351865,-263.2373316395879
536.6523716499248,-0.9622701117768884,0.9259637680191053,-0.8910272585530932
-56.74563977956434,-3.6589329643175006,13.387790437369253,-48.98502775066496
-2402.871373182735,-7.676506591960788,58.928753456417425,-452.36696436422045
-871.8425433319403,-6.277956864796579,39.41274239624649,-247.4314966869748
820.5633383086495,4.594601932913065,21.110366921928474,96.9937326639966
229.62088231337745,-1.762558575719595,3.106612732842687,-5.475586913711565
-100.83577456164232,-1.7190063651651144,2.954982883478179,-5.079634385652953
-608.4163847076431,-0.3937974199652672,0.155076407971301,-0.06106868935657953
315.4101331319896,-1.4501106878742576,2.1028210070871522,-3.0493232170635896
-1850.2859038361023,-7.270192797295749,52.85570330985099,-384.27115349927976
609.8279015172533,6.493588127195835,42.16668676565871,273.8130965446672
337.54616160821837,1.8460848508402705,3.408029276501944,6.291511218570366
316.86244418153217,5.8879395527765155,34.66783217715011,204.12210028486052
843.9064052089458,5.380648514255881,28.951378433964024,155.7771913563683
2566.8884177819396,8.361128345131874,69.90846720376767,584.5136667021438
1035.1509980190133,7.252595541067421,52.600142082311045,381.48755592568193
427.53368786822125,-3.6604952439665794,13.399225431101948,-49.047800963384724
-681.9548412435543,-4.81478848028928,23.182188109926358,-111.61733225957256
1136.1307539032437,4.845329038798809,23.47721349422699,113.7548242936573
331.1358731191117,4.947222336195409,24.475008843750764,121.08331043038396
2275.259059118624,8.35808068048209,69.85751266144794,583.8747269621811
906.7650422669936,5.863824184052646,34.38443406148068,201.62427600467396
-1608.8881418666224,-7.333407634869218,53.778867539158135,-394.38235780628264
-437.7114438123366,-4.245004956610501,18.02006708164772,-76.49527408004829
-1248.9971947020179,-6.106477123685181,37.28906286209045,-227.70480933101396
236.62658382838367,5.682187653146684,32.28725652557262,183.46225038358847
-1177.6824870751702,-7.4225567653775215,55.09434893525162,-408.9409324234217
-1884.7428727064741,-7.418214329518378,55.02990383867179,-408.2236212080535
-2989.217025333897,-8.554937774315476,73.18696032240983,-626.1098914495119
-2886.7518067856277,-8.93741033039987,79.87730341393834,-713.8962366962173
-395.9373093071863,0.6374887283891439,0.40639187882320776,0.2590702420586818
-2795.2376983776076,-7.7538351668044925,60.12195979397405,-466.1757661477218
396.4572283898831,4.863754394464195,23.656106809669765,115.0574934514457
554.1107014109787,4.626309545710683,21.402740012733783,99.01570042527429
2169.536796815274,7.702353741042316,59.32625315214856,456.95178790847496
198.56673809614037,0.34222111105918884,0.11711528885458566,0.04007932427383414
1058.1157830970842,7.038619699887931,49.54216727965047,348.7084745896911
-166.2149370091668,-1.1440746346488595,1.3089067696469214,-1.4974870342732205
-1657.8047536090817,-6.84239799156785,46.81841027501175,-320.35019643414
-321.1703482762763,-1.1535072233527899,1.330578914327063,-1.5348323889171802
2951.82535938709,9.354673344641924,87.50991338495412,818.6266541341538
-557.6804923241378,-0.3082414111122489,0.09501276752447044,-0.029286869535422824
-105.82283415321763,-4.950831211172044,24.51072968151525,-121.34848551584672
-519.6590000756902,-4.80620039626956,23.099562249101673,-111.02112523528584
-122.24802289070398,0.8403188176453114,0.706135715288814,0.5933791293686225
1006.4614746630048,2.9975167522206903,8.985106679843675,26.93300779332144
-142.6996421842243,-3.2716173538938165,10.703480110299177,-35.01769127591209
-2762.0502213542836,-8.78100507427007,77.1060501143567,-677.0686173110886
371.84697021439325,-0.9737829957157373,0.9482533227451158,-0.9233929613201407
1152.5896383685838,6.775100668892264,45.90198907362441,310.99059687619814
710.4293681244113,1.4927466865628958,2.228292670244504,3.326276500199871
-268.81845281220353,-2.932992451824248,8.602444722458014,-25.230905438204687
-299.06667100286063,0.9485215647146106,0.8996931587286532,0.8533783626803326
1555.9008632268096,7.8543718764558434,61.69115757366049,484.54529307256485
165.00793792376612,-0.20018858835101128,0.04007547090597065,-0.008022651948168287
-282.4943247775907,-6.5673577366396785,43.130187641001044,-283.2513714868492
-170.51180352134338,0.860619880259037,0.7406665782970792,0.637432381925903
3550.39686479154,9.229353917762637,85.18097373932054,786.1653536998343
-5.099031038893486,-3.726323558948934,13.88548726597785,-51.741818326698684
1901.8350441977755,6.410290962085128,41.091830218590275,263.41058786576576
140.03873355510845,-3.8589119911193848,14.891201755204975,-57.463837015338505
-1425.5556808609094,-6.290928376838565,39.5757798425127,-248.96839644677883
-3068.985131939916,-9.033064465038478,81.5962536295409,-737.0642191412728
-831.027114147058,-5.086517054587603,25.87265574661054,-131.60170470260846
-13.192957442583307,-2.9778615571558475,8.867659453586649,-26.40666218878531
-1143.702273053769,-6.819552364759147,46.50629445569208,-317.1521103315001
-17.398142519735813,-3.918040064163506,15.35103794439037,-60.14598169261566
-3661.10656012567,-9.649033504538238,93.10384757170146,-898.3621446207686
4046.399671318568,9.931053584441543,98.62582529704922,979.4583558347659
1397.5589185879012,6.087866253219545,37.06211551708938,225.6292023294129
-2121.355804369619,-8.26838796492666,68.36623953854404,-565.2785922077907
1472.892301976428,7.398665393702686,54.740249607973716,405.00479041716216
497.5457993595064,1.091717267408967,1.191846591958902,1.3011595045440627
-3.530690454384211,-1.5724315633997321,2.4725410215757258,-3.887901544126289
-2836.6387185108674,-8.647263618186116,74.77516808240524,-646.6005905027346
870.2523088747366,1.2287591304630041,1.509849000696198,1.8552407452258959
-2910.5175769476814,-8.585562114603817,73.71187682372037,-632.8578970540768
-1570.3728129943115,-5.7721612229943275,33.317845184239374,-192.3159740061948
-1116.7171961369133,0.99240826908499,0.9848741725482659,0.9773972728451364
326.04464292656274,-0.3603710327297449,0.12986728123070287,-0.046800406254912615
-1403.5051031662774,-6.810602908954024,46.38431198345302,-315.90513012433615
-1380.3996376348618,-7.008420098572969,49.11795227808155,-344.23924394645474
145.78502367137847,-0.014542392455041409,2.1148117831644529e-4,-3.0754422919323406e-6
2754.697539891257,8.81129756104201,77.6389647092249,684.10002038422
-922.4521092708924,-3.3153734682127833,10.991701233729259,-36.4415946408277
-1837.6960476760319,-6.231313408352435,38.829266793112836,-241.95733080441795
-505.7116852419715,-4.605676434002817,21.2122554147289,-97.69678487566554
91.65666084519499,0.6148815620690584,0.37807933537248534,0.2324740123198652
-4389.182992276338,-9.57099542953074,91.60395351209831,-876.7410203912393
1118.6551750114902,5.975206149742007,35.7030885319147,213.33331416068006
-1514.5461400974511,-7.793297995813191,60.7354936515459,-473.3298009493174
653.8784699825262,0.7959657162427902,0.633561421433898,0.5042931705954329
103.8622036696781,1.424677949398756,2.0297072595030445,2.8916791763485663
179.07359194732635,2.37903093919158,5.65978820963077,13.464811259983321
684.6696846139286,4.2970738699659705,18.464843843944323,79.34479799481515
-1563.9017306921826,-7.533988426439464,56.76098160972379,-427.6365785210023
-219.44299228066922,-3.779007624834776,14.280898628559374,-53.96762480681837
3149.193010573733,8.91478325240314,79.47336043732751,708.4877826388855
373.087686475905,5.018478259444237e-4,2.5185124040514456e-7,1.263909974587282e-10
-1622.6898054001913,-7.295390018261969,53.22271551855637,-388.2804675388726
1540.7889755411534,7.385156410746276,54.54053521118682,402.7903832604294
-1160.0857667288817,-5.899007758125663,34.79829253042676,-205.27539760651374
2213.2158406006674,8.500917819328606,72.26560377097863,614.3239588212527
2210.5629743412,7.735071964561939,59.8313382969521,462.7997074629753
-620.6788637818361,-7.274083495140076,52.91229069426926,-384.88842042923784
369.1935106824557,5.7069888431578875,32.5697216559286,185.87503811514236
-95.72979846897863,-0.9339317167177796,0.872228451491419,-0.8146018150714716
-1915.9426352548062,-7.285151612013578,53.07343401002404,-386.64801333322293
2477.8054311471906,7.704420736990869,59.35809889257492,457.319768016309
-271.5432694006085,-3.2657291973009706,10.664987190104041,-34.828960055563606
-66.42374705723557,-3.614517697133124,13.064738182888542,-47.222727370461484
153.77056388266044,-1.9243437051773071,3.7030986956555267,-7.12603466463501
-526.7441986214757,-0.41845385916531086,0.1751036322503418,-0.07327279066901891
-109.47948020966942,-2.6419635955244303,6.979971640076376,-18.440830970874735
-114.42350230056734,-0.6861886475235224,0.47085485999016086,-0.32309525955652596
-2354.30709410768,-9.002156942151487,81.0388296111262,-729.5242625676312
-1488.73953215875,-6.252865768037736,39.09833031309815,-244.47661120220357
3297.9702139755373,9.653188274241984,93.18404385796293,899.5231195161385
250.39880484406413,-3.434518608264625,11.795918070515977,-40.51330011475208
-1315.9157800078656,-6.580072189681232,43.297350021416364,-284.8996887628159
-329.5040288591947,-0.23490210995078087,0.055179001259328744,-0.012961663820793118
-3251.807389831998,-9.626251766458154,92.66472307123873,-892.0139541528674
-267.04348565461805,-3.210298325866461,10.306015341061,-33.08538379576219
-2148.6425743450586,-9.406732488423586,88.48661610876378,-832.3699265409741
1892.029248429228,7.344573261216283,53.94275638937319,396.1865262136941
553.5548502798993,4.634151994250715,21.475364705817878,99.52010417872732
298.345840988398,-3.694784063845873,13.651429278449424,-50.439083346733895
-64.88921292527048,-2.2709197644144297,5.157076576408088,-11.711307123963831
-98.1701110568598,-3.351080189459026,11.229738436184741,-37.631754006305265
-2558.964999385161,-8.204440576955676,67.31284518079678,-552.2642383516645
-512.3707805172713,5.141112050041556,26.431033111082495,135.8849028224336
-550.8264820986574,2.059369944036007,4.241004566398867,8.733797336561283
-1232.0502927902417,-7.09200054872781,50.29647178315556,-356.7026054852121
-3541.334642581648,-9.349650330841541,87.41596130900534,-817.3086715735732
344.9339165837855,-0.3246371680870652,0.10538929090358944,-0.03421328094564518
359.56134456471585,-1.1086094425991178,1.2290148962199265,-1.3624975190443853
-2394.7093332599793,-8.792288200929761,77.30433180820869,-679.6819644380724
-235.2604159947158,-3.4498795587569475,11.90166896992903,-41.05932449445002
1239.3592141157167,7.568580945953727,57.28341753545381,433.5541824779473
2641.2361568482293,8.612097725272179,74.16822722963823,638.7440210118375
-255.92501068077092,-2.1564308600500226,4.6501940541760804,-10.027821963646426
-811.9384186061338,-6.823064503259957,46.55420921564604,-317.64237237661206
500.2282829498558,-3.60104797873646,12.967546545161946,-46.69675727562639
58.34072131142918,-3.860687594860792,14.904908705112009,-57.54319614035856
-2324.6042857541247,-7.843774911016226,61.5248048546876,-482.5867207243679
4655.625941708415,9.586686068214476,91.90454977049752,881.0600668903526
506.0632097065455,-0.06193143781274557,0.003835502989553972,-2.3753821487816154e-4
-1861.035876240771,-8.138506561517715,66.23528905186691,-539.0563345526414
-1780.2976370019887,-5.764526836574078,33.22976964958274,-191.5538989181945
2316.4470924737607,8.610014924779534,74.13235700492633,638.2807002215004
-260.1887669165113,-4.063071864657104,16.508552977368158,-67.07543712854581
531.0543056408673,3.064364977180958,9.390332713373253,28.775406690937626
1684.606336375758,8.02140955813229,64.34301129929608,516.1216458351876
5698.428444826558,9.815915864892304,96.35220426664442,945.7851304782989
-1283.6949422288415,-1.393335573375225,1.9413840200328671,-2.7049994166939944
-146.02952998160936,-2.1244615549221635,4.513336898342296,-9.58841072493985
-1458.5978750813722,-7.161822090856731,51.29169566108348,-367.341999063048
-622.9440367999127,-4.40386607311666,19.394036389947953,-85.4087388784817
-142.14407135384752,1.2964444514364004,1.6807682156602293,2.1790226273433633
3253.3658385884987,8.702790108509362,75.73855567276838,659.1367531417543
-508.60252760824756,-2.831997098401189,8.020207565352752,-22.713204553654258
393.7707470786927,6.840143618173897,46.7875647172451,320.0336622105622
468.19255852488163,4.448184287175536,19.786343452675332,88.01330204684896
589.9907260912407,5.014719786122441,25.147414533327904,126.10723723010247
2666.130136444787,8.479769043624401,71.90648303321069,609.7503688609232
-3330.96424502426,-9.95243786368519,99.05101943051464,-985.7991162168714
-1133.7602497667735,-6.7914017010480165,46.12313706499789,-313.2407515208975
