y,x,x2,x3
556.1984047582799,5.3224747674539685,28.328737650184177,150.7789913369285
-947.2779494430603,1.2141570216044784,1.4741772731114577,1.7898826872380191
-409.70676963790595,-1.530889244750142,2.3436218796916606,-3.5878255293810746
1106.211961902105,6.771395765244961,45.85180060957739,310.48068847654866
81.0338190103717,-4.253588248975575,18.093012991823098,-76.96022745058114
241.78301929684503,-0.58558598626405,0.34291094730884014,-0.20080384528058684
822.7033548653826,5.616890667006373,31.5494607651033,177.2098717205925
-2041.7241327615056,-8.345663254149258,69.65009515165718,-581.2762397551847
-171.4860401093128,-2.109648995101452,4.450618882532566,-9.389243653114374
-1919.2385099289916,-8.086771853268147,65.39587900680993,-528.8415536719998
-1293.9789352917155,-7.333335280418396,53.777806335029155,-394.3706845001772
-386.2729880155919,-5.577476439066231,31.108243428338927,-173.5054947822973
598.2091921051356,-4.517609179019928,20.408792694365108,-92.19894920877866
-774.2263633268001,-4.018815006129444,16.1508740534912,-64.90737500827711
689.3888223894985,-2.5042645493522286,6.271340933142321,-15.705096775769839
336.48201827749693,-0.17095014918595552,0.02922395350670045,-0.00499583921177387
1152.0919222908892,7.5720524694770575,57.335978600513606,434.15103835190274
439.08303933973343,4.9745965749025345,24.74661108303203,123.10440673409622
2971.1517338481062,9.103720462881029,82.87772626627877,754.4956525273745
-590.2709492593978,-3.3615957386791706,11.30032591030596,-37.98712742577033
461.1536968324634,6.483255927450955,42.032607420827944,272.50815120730175
-1684.9409477288705,-7.3466923320665956,53.973888222046114,-396.5295507327257
-1754.2649744877506,-7.506062923930585,56.34098061800537,-422.8989457147018
290.615939256959,4.562194235622883,20.813616243550662,94.95576004879362
-1021.173641368794,0.9684165706858039,0.9378306543788526,0.9082107461975918
281.11614269973165,2.170348255895078,4.710411551866808,10.223233496142155
-1185.6750769662117,-7.54106598906219,56.867676251390506,-428.84289925636057
2287.8651550459244,7.52869397867471,56.68123302453283,426.73565777565847
1824.6821639011353,6.8469763128086925,46.881084628163315,320.99367596781394
-2659.5672458951935,-9.075243729166687,82.36004874377927,-747.4375158958454
1078.7908324694677,4.140366571955383,17.14263535016557,70.97679435904618
-433.03602426128265,0.6958211027085781,0.4841670069745816,0.3368936206881652
2472.21165570244,8.909144680947065,79.37285894604739,707.1442840907398
2628.516056426286,8.240599581040442,67.90748145504391,559.5983632279464
219.24677070999,-0.880429670214653,0.7751564041942827,-0.6824706973095486
321.98769741973734,5.31040957197547,28.20044982212869,149.75593866944612
19.53948868263759,0.1008915901184082,0.010179112956620884,0.0010269868921883724
-585.2379897094555,-5.94903034158051,35.39096200504552,-210.5419067857388
583.7161520252023,4.342774446122348,18.859689889893268,81.9033793156205
1152.7330912018945,5.361539288423955,28.746103541313655,154.12336352585615
808.335810555889,4.127540905028582,17.036593922684162,70.31923829824022
-2050.030721501673,-6.167517276480794,38.03826935568907,-234.6016834186423
641.7766438073395,-4.042003978975117,16.33779616605068,-66.03743711086126
87.58709633687542,-3.4973746724426746,12.231629599443506,-42.77859156379385
-263.223243365586,1.4375246968120337,2.0664772539445293,2.9706120879455735
1425.2166552523627,7.649830509908497,58.5199068303269,447.66736870763737
2355.319766247083,7.542067528702319,56.8827826075059,429.0137876463033
128.52405803137896,-2.2829492576420307,5.2118573129682995,-11.898405783577168
1047.5614913063541,4.755443097092211,22.614239049681963,107.54072698480321
920.6490625682961,5.926387282088399,35.12206621729912,208.14696655086811
308.9449784761461,4.48322921525687,20.09934419653273,90.10996710939915
1084.7647157201957,-2.2912282217293978,5.249726764049258,-12.028322118157808
-1239.3403795192567,-4.036954347975552,16.297000407638716,-65.79024665457645
-2359.404579529657,-8.8505769520998,78.33271238504018,-693.2896988304992
404.24342861303353,3.473859285004437,12.067698332011538,41.921485899290836
-563.7480141131844,-6.040161461569369,36.48355048182781,-220.36653560155693
366.5191390393493,2.50215798150748,6.260794564421587,15.665497089946122
-1510.2965722151366,-7.236343189142644,52.364662751051135,-378.92867065032044
532.9713035760301,-2.53842958714813,6.443624768909025,-16.3566877618792
-1397.7170976955908,-3.718203343451023,13.825036103250367,-51.404295462436615
731.9844075186775,6.303697996772826,39.736608434517734,250.4875789872156
-116.0995782529605,-2.6336380606517196,6.93604943451335,-18.267043781296195
77.52955901585229,-1.2071174755692482,1.4571325998246745,-1.7589302254700168
199.01610042625896,-1.218839450739324,1.4855696066785373,-1.8106708434391021
370.97336807300877,2.0365657145157456,4.14759990954103,8.446859773299868
-774.4158576204037,-1.9218612741678953,3.6935507571462463,-7.098492164332879
3355.9497823082265,9.16636561974883,84.02225867491337,770.1787432113688
3886.5100700662406,9.415359273552895,88.6489902500785,834.6620924421767
3166.3026313207142,8.290560464374721,68.7333928134532,569.8383490415526
-2186.1593918007084,-8.342525833286345,69.59773727905002,-580.6209211887509
799.8951796407302,-0.46280778013169765,0.2141910413504298,-0.09912928037148908
-248.354360483393,-3.217294681817293,10.350985069649838,-33.302169216154624
186.02661581373178,3.468716279603541,12.03199262838663,41.7355687061545
190.28112817820806,2.7297189040109515,7.45136529491475,20.340132706219933
1403.1063470013507,7.185562290251255,51.63230542708086,371.0071468355675
3500.8273155472175,8.96568849682808,80.38357022215534,720.6940508747502
-649.419754364299,1.4793413178995252,2.1884507348447038,3.2374655942433486
2.4855518871153515,0.7053811103105545,0.49756251078295066,0.35097119630498497
2740.0109499988166,8.833888857625425,78.03759234887863,689.375417526674
1860.6934921957736,7.847103043459356,61.577026174669086,483.2012695024222
559.698289601116,-1.7938732262700796,3.2179811519286243,-5.772650231086509
-2163.324446048028,-8.999385051429272,80.98893130388863,-728.8505777074475
1593.582964676532,5.565385892987251,30.973520137861506,172.37959203141097
2577.080021189716,8.519227793440223,72.57724219652437,618.3020588918729
-28.543656795241265,-2.4504558416083455,6.004733831672465,-14.714335095125055
-1238.013791271386,-5.101580107584596,26.026119594102855,-132.77433399889279
-2249.3744718171033,-8.247281829826534,68.0176575805869,-560.9607914717374
851.6299300465353,-2.177830063737929,4.742943786520751,-10.3293255689039
-1122.637886482248,-6.348771494813263,40.30689949335344,-255.8992945477055
-2009.4702006401403,-7.3275043070316315,53.69231936956711,-393.43070143502086
-373.7110150159195,-4.850741731934249,23.52969534992848,-114.13647517359733
634.6077396847186,1.0649409564211965,1.1340992406632926,1.2077487300285195
-2048.267389517183,-7.038614470511675,49.54209366449634,-348.70769736636873
3323.70207766175,9.257936482317746,85.70938791062987,793.4920692149439
3300.6323516283283,8.890457577072084,79.04023592971843,702.7038644149304
5117.971592018388,9.845715882256627,96.93812123412039,954.4251998308976
33.069708380469365,4.124211412854493,17.00911977791925,70.14920591070364
-582.1387691021445,-7.184432884678245,51.61607587444616,-370.83223289041837
-3734.037444539808,-9.820347516797483,96.43922535067048,-947.0667071943299
-257.74675819411954,3.7299107713624835,13.912234362325878,51.891392801758556
-329.0717170362424,3.6243638349696994,13.136013208236266,47.60969120761582
2445.243382735568,8.350217649713159,69.72613479758115,582.228401433041
-28.383817594436046,-1.8315757159143686,3.354669603127232,-6.144331380003931
-171.26503556724222,-1.551212198100984,2.406259283537287,-3.7326187524167738
531.9390567434201,0.7464016368612647,0.5571154035091753,0.4158318490998724
80.65891918502773,-1.7270707385614514,2.9827733359951973,-5.15146054835863
-1958.1317254065248,-8.047106829471886,64.75592832493307,-521.0978730723609
-342.7903636834102,-2.3946471931412816,5.734335179619419,-13.731709642406948
-1431.033960671604,-6.0399884497746825,36.48146047341157,-220.34759989031753
-544.2815146030036,4.500484527088702,20.254360978564815,91.15443819010012
-3366.477053912912,-9.779819180257618,95.6448631985348,-935.3894676021466
2592.4778429586668,8.377155200578272,70.17672925457559,587.8813524345413
2943.2557564942335,8.004574682563543,64.07321584873725,512.8788414132314
759.5656733346062,5.083077289164066,25.837674727615514,131.33489761275078
3616.285580945933,9.03843630105257,81.69333076818486,738.379966369057
108.82799313793302,2.5117418449372053,6.308847095608556,15.846195243350564
-251.36957259645376,3.1190104223787785,9.728226014907445,30.342438331752692
104.54537668429033,-2.3724876483902335,5.62869764176422,-13.354015631608847
-2243.0696438322198,-8.687887294217944,75.47938563703359,-655.7563954513605
-133.78368302829068,3.8176170084625483,14.574199623302537,55.63871236664823
-1515.9427860074068,-7.45032265316695,55.507307636292616,-413.5473514989777
754.4962247350469,-4.173629628494382,17.419184275846153,-72.70122359787496
-463.3962796036072,2.644417816773057,6.992945589666781,18.492269909039408
704.6397909372254,-2.1995200449600816,4.837888428181199,-10.64103257306497
-2444.952339126737,-8.591486802324653,73.81364547451868,-634.1689609257982
2453.208170806879,7.271458618342876,52.87411043827289,384.47190603359246
-457.72834501978906,-2.2961958590894938,5.272515423299739,-12.106728081966349
169.05792849974281,3.4152026753872633,11.663609313972321,39.833589733750074
-3099.981421776667,-9.576073954813182,91.70119238805138,-878.1374000525317
-12.9690675288171,1.9045752147212625,3.627406748530543,6.9086689869639155
22.99951750830178,-4.4751767767593265,20.027207183245995,-89.62529248981004
-107.10072681665415,-2.0174618996679783,4.070152516611928,-8.211377628102301
-679.9958491851036,-7.083691409789026,50.17868398911884,-355.4503127282392
1314.4227565829308,6.481634569354355,42.011586690649416,272.3037526075406
-999.9059316514692,-7.191802347078919,51.72202099944985,-371.9745520195086
1815.50913689442,8.180950302630663,66.92794785411273,547.5342152515528
1926.5754936914655,7.998496228829026,63.975941922592156,511.71133020363817
-284.7758309640245,-6.153014921583235,37.85959262522595,-232.95063834807786
259.01314419646513,0.6458052759990096,0.417064454508157,0.2693424251530167
-65.1343533378371,0.44249481055885553,0.19580165737151745,0.08664121728571955
-1182.537630007635,-6.793285380117595,46.14872625571946,-313.501467384028
379.9319335819973,0.391340353526175,0.15314727229799166,0.05993270768266544
-699.9585752859796,-5.50992981530726,30.35932656961189,-167.27775863855442
-246.73638264090764,-4.369760192930698,19.094804143721735,-83.43971503904339
-821.8119753574775,0.0737515976652503,0.005439298158176954,4.011569293432037e-4
-255.3650836572425,-6.820787023752928,46.52313562339632,-317.3243997643592
2994.638690453253,8.412614786066115,70.77208753873822,595.3783100691546
417.1062009758426,-0.019410806708037853,3.767794170568073e-4,-7.313592436056867e-6
-882.0437421759891,2.3068815423175693,5.321702450285487,12.276537156269772
536.2037544370129,4.878617539070547,23.800909092526755,116.11553254462468
-131.4053447200032,2.336364216171205,5.458597750605289,12.75327245498683
2098.7665150875,8.602820918895304,74.00852776258264,636.6821108125898
-1805.1836740950348,-8.39243067894131,70.43289270083528,-591.1031695090714
-2495.9444852616975,-9.437576178461313,89.06784412426045,-840.5845639740259
-269.5896695993078,0.8305693743750453,0.6898454856497541,0.5729645334315656
-598.2395036485242,-5.175948622636497,26.79044414417265,-138.66596246785045
984.9264062940097,2.8967504389584064,8.39116310560572,24.307105409534955
-869.3405574492865,-2.445264016278088,5.979316109304446,-14.62100652403406
-2376.1985390709806,-9.062926266342402,82.13663250915903,-744.3982441961705
-2881.37090628052,-9.037190014496446,81.67080335811427,-738.0745685838531
3391.7812202003297,9.256853847764432,85.68934315887118,793.2137259326036
-880.5520613312494,-5.470664990134537,29.928175434283716,-163.72702156694044
-2916.451119111317,-9.772128607146442,95.49449751460986,-933.1845109875939
-1192.737151025703,-5.630487236194313,31.70238651694707,-178.49988264056913
-2100.917990321083,-8.881248626857996,78.87657717206704,-700.5224927006791
182.2228147169675,-5.300557063892484,28.095905187580506,-148.92394870848335
-841.8360289032609,-1.9460745994001627,3.7872063464305037,-7.370186073475496
-3965.22118575509,-9.71391127910465,94.36007233831654,-916.6053709843037
229.64254414723015,-2.7647366328164935,7.643768648837482,-21.13300719621522
-445.8992652783114,1.689994796179235,2.856082411112894,4.826764412239833
-289.21195637773565,2.1158747654408216,4.476926023029252,9.472614798872929
-586.2554767216476,-4.725627736188471,22.331557501033775,-105.53062751917292
44.513785904579436,3.5029735416173935,12.270823633271505,42.984370521203495
3246.878367717859,8.716124319471419,75.9708231524811,662.1711392496029
-3939.077313833699,-9.928171872161329,98.56859672317539,-978.6059694654432
912.225985894468,5.739423497579992,32.94098208457335,189.0622466095618
1420.3716197789431,6.138662938028574,37.68318266672561,231.32435682318922
-3058.1843708026463,-8.539232308976352,72.9184884266656,-622.6679122947012
-326.1253702402747,1.3399860728532076,1.7955626754405618,2.4060289780253967
436.2336820019719,0.7838169205933809,0.6143689650084905,0.48155279026109754
-1566.3216971126405,-7.246496896259487,52.511717267498376,-380.52599619618263
-1573.517539498716,-4.473347021266818,20.010833572676713,-89.51540275539942
-511.5572217458317,-2.96312986407429,8.78013859136892,-26.016690870796413
1518.3688384169634,6.256104726344347,39.138846346988075,244.8567216150573
-1229.915974611469,-6.569173038005829,43.15403440326273,-283.4863192830895
-199.63126785251967,0.42324185371398926,0.17913366673525388,0.07581686517161283
615.6995716233432,5.292456848546863,28.01009949373059,148.24224289407346
104.18105279294025,-4.224887052550912,17.84967060681233,-75.41284223902
-250.36413435974745,-1.2644336791709065,1.5987925290216751,-2.021567119701835
435.9106210227629,3.3890151558443904,11.485423726542978,38.92427508054891
-2651.2785951083115,-9.261524355970323,85.7758333962315,-794.4149701528507
-494.45256607507713,1.2129269819706678,1.4711918635924728,1.7844483070070205
2798.4678380542437,8.647664743475616,74.7821055155512,646.6905773097054
-274.58059711936005,-1.3075501611456275,1.7096874239119564,-2.2355020666447314
3111.752076145416,8.72465233784169,76.11955841620646,664.1166832914328
3042.05531305225,9.566052560694516,91.5093615939701,875.383362803518
991.8828224014164,3.535245773382485,12.497962678218723,44.18336973406478
452.06918151041924,-4.034622092731297,16.27817543115547,-65.67628622389567
-1124.5929484180647,-5.834932108409703,34.0464327097505,-198.65862339493356
-491.90068788593817,-3.6220714217051864,13.11940138393343,-47.51940882262475
1135.724640865983,7.087499368935823,50.2326473046657,356.0238560717939
-2559.8622479159444,-8.778801863081753,77.06736215124766,-676.5591024361692
-1169.513822641721,-6.359077887609601,40.43787158068539,-257.1475749907331
56.85106516602433,-0.3232679795473814,0.1045021866006462,-0.03378221072067433
-1047.0304979409111,-3.234328515827656,10.460880948295927,-33.83392555175177
1195.3159242002234,6.267253961414099,39.27847221686071,246.1681605994139
1814.8493729609906,7.408649600110948,54.88808889722411,406.6466178592736
-4098.615832504107,-9.6167744230479,92.48235030378828,-889.3819009848273
1374.4786755810383,6.4949636440724134,42.18455273782241,273.9871363736119
5.426925364930899,-1.97463009506464,3.8991640123349893,-7.699406604349663
91.116454084336,3.4411657648161054,11.841621820942411,40.74898361012637
-1620.742869558192,-7.626555687747896,58.16435165831978,-443.59366696392743
192.7792295658884,-0.47151321079581976,0.22232470795498316,-0.10482903688709704
2870.8720469738687,8.506799275055528,72.36563390608525,615.5999220512198
-191.67826392667502,1.4967868337407708,2.240370825659722,3.3533575545444116
3047.2102832479313,8.25503159314394,68.14554660380458,562.5436401464694
603.6518315122371,5.106038483791053,26.071628997955237,133.12274099868222
30.8712492897468,2.6199984829872847,6.864392050855673,17.984696759871838
1405.7914536287349,5.888413009233773,34.673407767313535,204.17134537151637
3160.6142256624903,8.470929246395826,71.75664229744416,607.8454398605836
-1436.4426201825468,-6.71062380541116,45.032471857750956,-302.1959776651317
-1320.5822853819004,-6.142321112565696,37.72810864987029,-231.73815829727076
-2258.056077124227,-8.04714669007808,64.7565698516346,-521.1056167423912
696.950390489552,6.582187907770276,43.32519765319724,285.17459209463203
150.5607604086291,6.117279157042503,37.421104285186644,228.91534127728613
-138.19855618162038,-4.41460027359426,19.488695575618518,-86.03480082012075
-74.7138672491474,-1.0194084187969565,1.039193524314111,-1.0593626274450847
410.151912008988,2.5175741454586387,6.338179577881795,15.956837034549155
-53.81895247820973,-2.58157167583704,6.664512317484063,-17.204916232083928
165.34099912129142,-2.353621032088995,5.539531962691666,-13.037958935320335
2254.27918788892,8.2896175282076,68.71775876396669,569.6439375489197
-511.24763366680503,-2.1940449066460133,4.813833052379313,-10.561765890017062
-1944.5584070325338,-8.594124810770154,73.85898126309513,-634.7533033713738
727.4521906803735,4.150132215581834,17.223597406810185,71.48020646621468
-583.4004641106917,3.8599362783133984,14.899108072639889,57.509607764094724
-1488.5398070850513,-8.077054196037352,65.2388044857246,-526.9373595158822
-3824.9422482624254,-9.261935409158468,85.78344752342345,-794.5207501368828
-45.13656781810744,-1.9811975816264749,3.9251438574425923,-7.776485517901277
-3659.1061949356404,-9.769255495630205,95.43835293890096,-932.3616539422533
-44.76794150679758,1.3578203180804849,1.843676016192189,2.5033807547434392
3623.4175648320124,8.898998517543077,79.1921746152339,704.7310445019789
-726.5347021259704,-3.133956454694271,9.821683059919884,-30.780727021597304
-597.3666652551368,-5.11003440245986,26.112451594323296,-133.43552597955986
1283.7192223510804,0.833539548330009,0.6947881786301954,0.5791334246004427
-2365.9845098329906,-7.645912440493703,58.45997704769637,-446.979865779958
-361.1573902232967,-2.5018308963626623,6.259157833994802,-15.659354454298596
-154.94541434657256,-3.449777662754059,11.900965922436857,-41.05568640441992
3220.8728239950865,8.944115024060011,79.99719356361601,715.5041008349748
2167.8190272588195,8.211498246528208,67.42870345273585,553.6906801678109
539.581174121884,5.24889430962503,27.550891473614016,144.61171748094935
1183.3513468865503,5.1614983240142465,26.641064948801876,137.50781208319557
4192.64786682122,9.969816687516868,99.39724478268981,990.9723097276599
154.38284154523606,1.608028095215559,2.585754355002579,4.157965650170134
-481.2823396966269,-5.734316371381283,32.8823842470914,-188.55799431814623
-1223.661957035259,-7.328962031751871,53.71368446286051,-393.6655540138051
1160.4784506801936,5.845646322704852,34.17158093015276,199.7549764053587
3907.5380722511,9.638116746209562,92.89329441356519,895.3164164979578
3529.243870751074,9.640975850634277,92.94841535251332,896.1134277683052
-1556.2866924384969,-7.491130498237908,56.11703614163012,-420.38004091128437
-406.23075612740365,2.365702879615128,5.596550114619309,13.239774722065274
1686.5278393918604,7.163736084476113,51.31911468802515,367.6365937139739
-1531.9504511906778,-7.212249282747507,52.016539716491934,-375.15625126127617
-118.14205753058249,-2.6683895708993077,7.120302902084192,-18.999742005565533
-1711.0338090436317,-6.857395456172526,47.0238724423356,-322.4612892177086
-143.90095402741858,-1.0432033147662878,1.0882731559393706,-1.1352901636471207
-544.2831093597815,-0.28250841423869133,0.07981100411566001,-0.02254728021151278
2979.3435688772656,9.00406080763787,81.07311102764034,729.98722155725
2599.125481597177,8.09507760219276,65.53028138552288,530.4727131093354
3100.26076397278,8.803294035606086,77.4979858773377,682.2375568454516
1205.499943995972,5.469864732585847,29.919420192786443,163.65518133193942
-1741.7613015802758,-8.155780285596848,66.5167520669302,-542.4960151694027
-3304.215372308706,-9.675131407566369,93.60816775367718,-905.6713238383435
379.0812909162121,-3.3298082603141665,11.087623050456456,-36.91965882065966
116.00863939872715,-5.162938153371215,26.65593037553617,-137.62291994946239
212.64121991749596,5.841414364986122,34.12212178346621,199.3214523497454
446.94350484936484,-0.07225924637168646,0.005221398686204083,-3.772943340712208e-4
390.85135631548883,0.27758180629462004,0.07705165918578397,0.021388138734787364
-1827.5658775014156,-8.55196242686361,73.13606135048694,-625.4568487181562
-549.6609822074796,-3.097218004986644,9.592759370413447,-29.710867039548866
1833.4792523679898,5.126498825848103,26.280990211421976,134.72946546098024
-1333.4001809994338,-2.2976190876215696,5.279053471802974,-12.129254021389428
-3559.723078435844,-9.861579202115536,97.25074435959769,-959.0459179668633
459.58510647950317,4.3687846045941114,19.086278921338526,83.38384151053286
-61.758668370322354,1.1393866455182433,1.298201927985315,1.4791539399325042
-1963.2229411020253,-8.598347469232976,73.93157920166513,-635.6894069250347
-28.063443956651952,-3.0436693783849478,9.263923284918214,-28.196319626012865
-403.4935713473185,-1.739888908341527,3.0272134133698705,-5.267015041104932
527.2498082845046,-3.766896021552384,14.189505637187178,-53.450392332515506
360.32871517772634,4.751359364017844,22.575415806040052,107.26391328662486
272.28524277468046,-2.2331943223252892,4.987156881265908,-11.137290431788522
-255.85954457551094,2.3884855629876256,5.7048632846003144,13.625983594086017
-445.347517398405,2.4708253564313054,6.104977941983887,15.084334299507596
704.9315922614624,6.048246622085571,36.58128720156952,221.252646748435
-375.74648626962755,3.0813587456941605,9.49477171966589,29.25679787676207
498.30360804421673,3.5890623601153493,12.881368624796762,46.232035278028874
-791.8044308307337,-1.7849035328254104,3.1858806214926307,-5.68648957646221
-310.50212211916096,3.265062849968672,10.660635414245546,34.80764464811351
-3119.798143899362,-9.457644447684288,89.44703849881344,-845.9582870201057
284.6874005558831,6.318579292856157,39.92444428011061,252.26576690709635
-2507.494219772898,-8.499144418165088,72.23545584082677,-613.9395713031735
2120.3677682114726,8.019305844791234,64.30926623230285,515.7156745709417
-1651.6691604548514,-8.5834553046152,73.6757049663268,-632.3921206144822
-968.6233188939203,-6.17753233294934,38.16190572463452,-235.74640650089427
522.0661216755917,5.538584962487221,30.67592338668957,169.9012079799289
-1073.9362258175865,-5.937329926528037,35.25188665644542,-209.30208161188776
203.3542140802691,-1.924709789454937,3.704507773623668,-7.130102377005387
-162.39088871952256,-1.0763874370604753,1.158609914661619,-1.2471131565954758
-214.6470238560949,2.125909375026822,4.519490670826933,9.608027587457238
-114.47030261480694,1.528914854861796,2.3375806334170663,3.573961754868599
-1986.2276031734586,-8.809864670038223,77.6137155043877,-683.766330132503
-129.53202145209843,-6.346698300912976,40.28057932281166,-255.6486843478791
-550.0150032986205,-4.077566764317453,16.6265507174663,-67.79587061077909
-36.16359444259458,-2.4784182757139206,6.142557149392763,-15.223825898672228
211.57662451223283,4.261918836273253,18.16395216698076,77.41328988162167
-602.1746301060589,-7.4970282800495625,56.2054330318629,-421.373720932308
288.2202676178113,-1.4153312984853983,2.003162684472364,-2.8351388432917664
-3957.790188769634,-9.392459229566157,88.21829037906248,-828.5866956873728
-218.4476046239747,-0.9166266117244959,0.8402043453215298,-0.7701536622082721
-213.91243912871028,5.88616254273802,34.64690947953212,203.9373408000568
-46.399848731463216,-0.574470073916018,0.3300158658250752,-0.18958423883398962
-160.3625039234591,-5.272207786329091,27.79617494222909,-146.54720996058577
1604.2347200512197,7.740700333379209,59.918441651177,463.8107012648285
-2161.9917556611526,-7.480944297276437,55.96452757895285,-418.6675134415372
290.6737481676989,-4.613772020675242,21.286892258765704,-98.21286791062161
1499.7131412344772,7.649162942543626,58.50969372158266,447.55018099470755
1043.3503717625288,5.010396437719464,25.104072463111898,125.78135524142715
-1797.4755078431203,-8.046141169033945,64.74038771202294,-520.910298868927
1579.232186734367,6.311340318061411,39.83301661038752,251.39972372314864
2143.830717152275,7.167860576882958,51.3782252496329,368.27195527705624
-1064.08239160326,-7.656854004599154,58.6274132477461,-448.9015439052942
-763.3193705316222,-7.252056752331555,52.5923271390377,-381.40254114948846
157.02161296087806,0.9651399496942759,0.9314951224958693,0.8990231556661267
-2441.3748180963257,-8.81940699648112,77.78193976958013,-685.9905838037082
-476.85253155035804,-0.08953417651355267,0.008016368763960006,-7.177389759101252e-4
-4157.350193670048,-9.851649538613856,97.0549986316706,-956.151832489866
